  0.15   0.05   0.91041988
  0.16   0.05   0.91705700
  0.17   0.05   0.92347729
  0.18   0.05   0.92967356
  0.19   0.05   0.93563860
  0.20   0.05   0.94136516
  0.21   0.05   0.94684596
  0.22   0.05   0.95207370
  0.23   0.05   0.95704109
  0.24   0.05   0.96174080
  0.25   0.05   0.96616551
  0.26   0.05   0.97030791
  0.27   0.05   0.97416066
  0.28   0.05   0.97771645
  0.29   0.05   0.98096793
  0.30   0.05   0.98390777
  0.31   0.05   0.98652866
  0.32   0.05   0.98882326
  0.33   0.05   0.99078424
  0.34   0.05   0.99240427
  0.35   0.05   0.99367601
  0.36   0.05   0.99459214
  0.37   0.05   0.99514533
  0.38   0.05   0.99532825
  0.39   0.05   0.99513356
  0.40   0.05   0.99455394
  0.41   0.05   0.99358205
  0.42   0.05   0.99221057
  0.43   0.05   0.99043216
  0.44   0.05   0.98823949
  0.45   0.05   0.98562524
  0.46   0.05   0.98258206
  0.47   0.05   0.97910264
  0.48   0.05   0.97517964
  0.49   0.05   0.97080573
  0.50   0.05   0.96597358
  0.51   0.05   0.96067586
  0.52   0.05   0.95490524
  0.53   0.05   0.94865438
  0.54   0.05   0.94191596
  0.55   0.05   0.93468265
  0.56   0.05   0.92694712
  0.57   0.05   0.91870203
  0.58   0.05   0.90994005
  0.59   0.05   0.90065386
  0.60   0.05   0.89083612
  0.61   0.05   0.88047951
  0.62   0.05   0.86957669
  0.63   0.05   0.85812033
  0.64   0.05   0.84610310
  0.65   0.05   0.83351768
  0.66   0.05   0.82035674
  0.67   0.05   0.80661294
  0.68   0.05   0.79227896
  0.69   0.05   0.77734749
  0.70   0.05   0.76181119
  0.71   0.05   0.74566278
  0.72   0.05   0.72889494
  0.73   0.05   0.71150042
  0.74   0.05   0.69347196
  0.75   0.05   0.67480238
  0.76   0.05   0.65548458
  0.77   0.05   0.63551154
  0.78   0.05   0.61487647
  0.79   0.05   0.59357280
  0.80   0.05   0.57159435
  0.81   0.05   0.54893548
  0.82   0.05   0.52559130
  0.83   0.05   0.50155799
  0.84   0.05   0.47683312
  0.85   0.05   0.45141619
  0.86   0.05   0.42530911
  0.87   0.05   0.39851694
  0.88   0.05   0.37104855
  0.89   0.05   0.34291745
  0.90   0.05   0.31414253
  0.91   0.05   0.28474882
  0.92   0.05   0.25476814
  0.93   0.05   0.22423952
  0.94   0.05   0.19320954
  0.95   0.05   0.16173229
  0.96   0.05   0.12986918
  0.97   0.05   0.09768830
  0.98   0.05   0.06526355
  0.99   0.05   0.03267351
  1.00   0.05   0.00000000
  0.00   0.06   0.78148904
  0.01   0.06   0.79054510
  0.02   0.06   0.79946368
  0.03   0.06   0.80824241
  0.04   0.06   0.81687836
  0.05   0.06   0.82536813
  0.06   0.06   0.83370781
  0.07   0.06   0.84189303
  0.08   0.06   0.84991899
  0.09   0.06   0.85778051
  0.10   0.06   0.86547206
  0.11   0.06   0.87298780
  0.12   0.06   0.88032160
  0.13   0.06   0.88746714
  0.14   0.06   0.89441786
  0.15   0.06   0.90116707
  0.16   0.06   0.90770794
  0.17   0.06   0.91403354
  0.18   0.06   0.92013684
  0.19   0.06   0.92601077
  0.20   0.06   0.93164819
  0.21   0.06   0.93704194
  0.22   0.06   0.94218481
  0.23   0.06   0.94706959
  0.24   0.06   0.95168905
  0.25   0.06   0.95603595
  0.26   0.06   0.96010304
  0.27   0.06   0.96388306
  0.28   0.06   0.96736877
  0.29   0.06   0.97055289
  0.30   0.06   0.97342816
  0.31   0.06   0.97598734
  0.32   0.06   0.97822314
  0.33   0.06   0.98012831
